city_1,city_2,city_3,city_4,city_5,area,rooms,bathroom,parking,floor,animal_1,animal_2,furniture_1,furniture_2,total
1,0,0,0,0,100.0,1,1,0,0,0,1,0,1,965.0
0,0,0,1,0,47.0,2,1,1,2,1,0,0,1,1489.0
0,0,0,1,0,48.0,2,1,1,0,1,0,0,1,1506.0
1,0,0,0,0,71.0,2,3,2,13,0,1,0,1,4297.0
1,0,0,0,0,70.0,2,1,2,0,0,1,0,1,1507.0
1,0,0,0,0,67.0,2,1,1,3,0,1,0,1,3553.0
1,0,0,0,0,120.0,3,2,1,0,1,0,0,1,1962.0
1,0,0,0,0,465.0,5,5,2,0,1,0,1,0,10600.0
0,0,1,0,0,120.0,3,2,0,5,1,0,1,0,6214.0
1,0,0,0,0,92.0,2,1,0,9,0,1,0,1,2748.0
0,1,0,0,0,78.0,3,2,2,6,1,0,1,0,4441.0
1,0,0,0,0,100.0,3,1,1,10,1,0,0,1,2118.0
1,0,0,0,0,87.0,2,3,2,16,0,1,0,1,6530.0
1,0,0,0,0,160.0,2,2,4,0,1,0,0,1,3137.0
1,0,0,0,0,100.0,2,3,2,7,1,0,1,0,5536.0
1,0,0,0,0,52.0,2,1,1,3,1,0,0,1,1730.0
1,0,0,0,0,109.0,4,2,2,13,1,0,0,1,8058.0
0,0,1,0,0,26.0,1,1,0,8,0,1,0,1,1602.0
1,0,0,0,0,270.0,4,5,2,4,1,0,0,1,10990.0
0,0,0,0,1,208.0,3,4,3,0,1,0,0,1,6437.0
0,0,0,0,1,20.0,1,1,1,1,0,1,0,1,1014.0
1,0,0,0,0,50.0,2,1,1,5,1,0,1,0,1630.0
0,0,0,1,0,58.0,2,2,2,8,0,1,1,0,3892.0
1,0,0,0,0,198.0,3,4,3,13,1,0,1,0,11720.0
1,0,0,0,0,115.0,4,4,3,2,1,0,0,1,7068.0
0,0,1,0,0,128.0,3,3,2,3,1,0,0,1,16190.0
1,0,0,0,0,66.0,1,1,0,6,1,0,0,1,3646.0
1,0,0,0,0,234.0,3,5,3,17,0,1,1,0,18260.0
1,0,0,0,0,380.0,4,4,6,0,1,0,0,1,6508.0
1,0,0,0,0,160.0,3,3,2,0,1,0,0,1,2730.0
0,0,1,0,0,80.0,2,1,0,3,0,1,0,1,1565.0
1,0,0,0,0,33.0,2,1,0,0,0,1,0,1,995.0
0,1,0,0,0,50.0,2,1,1,1,0,1,0,1,1622.0
1,0,0,0,0,40.0,1,1,0,0,1,0,0,1,897.0
1,0,0,0,0,261.0,3,4,4,7,1,0,0,1,18730.0
0,1,0,0,0,281.0,4,4,2,5,1,0,0,1,5262.0
1,0,0,0,0,119.0,2,1,1,0,0,1,0,1,1810.0
0,0,0,0,1,52.0,2,1,1,6,1,0,0,1,1495.0
0,1,0,0,0,40.0,1,1,0,2,0,1,0,1,1188.0
0,1,0,0,0,47.0,1,1,0,3,1,0,0,1,1133.0
0,1,0,0,0,35.0,1,1,0,5,1,0,0,1,1365.0
1,0,0,0,0,40.0,1,1,0,0,0,1,0,1,770.0
0,0,0,0,1,55.0,2,1,1,3,1,0,0,1,930.0
0,0,1,0,0,72.0,2,1,1,10,1,0,0,1,2236.0
0,1,0,0,0,30.0,1,1,0,4,1,0,0,1,986.0
0,0,1,0,0,57.0,1,1,1,2,1,0,0,1,15510.0
1,0,0,0,0,70.0,1,1,1,0,0,1,0,1,1117.0
1,0,0,0,0,63.0,2,2,1,20,1,0,0,1,5478.0
1,0,0,0,0,220.0,3,4,3,11,1,0,1,0,12400.0
1,0,0,0,0,126.0,4,3,4,0,1,0,0,1,3517.0
0,1,0,0,0,147.0,2,3,2,2,1,0,1,0,8491.0
1,0,0,0,0,70.0,3,2,1,10,0,1,1,0,2542.0
1,0,0,0,0,99.0,2,1,1,14,1,0,0,1,2623.0
0,0,1,0,0,100.0,2,1,0,1,0,1,0,1,2084.0
0,0,1,0,0,48.0,1,1,0,6,1,0,1,0,1752.0
0,0,0,0,1,247.0,4,5,4,15,1,0,1,0,16920.0
1,0,0,0,0,443.0,5,5,4,3,1,0,1,0,12680.0
0,0,1,0,0,200.0,2,3,2,1,1,0,0,1,8018.0
0,0,0,0,1,360.0,4,3,4,0,0,1,0,1,6788.0
0,0,1,0,0,90.0,3,2,0,3,1,0,0,1,4046.0
1,0,0,0,0,297.0,4,4,6,0,1,0,0,1,3438.0
0,1,0,0,0,180.0,3,3,2,3,1,0,0,1,3615.0
1,0,0,0,0,54.0,1,2,1,13,1,0,1,0,7227.0
0,1,0,0,0,90.0,2,2,1,3,0,1,0,1,3017.0
0,0,0,1,0,105.0,3,3,2,12,1,0,0,1,3688.0
0,1,0,0,0,67.0,2,1,1,8,0,1,1,0,3233.0
1,0,0,0,0,45.0,1,1,0,2,0,1,0,1,803.0
0,1,0,0,0,127.0,3,3,0,5,1,0,0,1,2646.0
1,0,0,0,0,120.0,3,3,2,1,1,0,1,0,10160.0
1,0,0,0,0,75.0,2,1,1,13,1,0,0,1,2520.0
1,0,0,0,0,220.0,3,2,3,0,1,0,1,0,8133.0
1,0,0,0,0,50.0,1,1,1,17,0,1,1,0,5814.0
0,1,0,0,0,115.0,3,2,1,3,1,0,0,1,3687.0
0,0,0,1,0,75.0,2,2,1,3,1,0,0,1,3212.0
0,0,1,0,0,65.0,2,2,0,0,0,1,0,1,1325.0
0,0,1,0,0,39.0,1,1,0,2,0,1,1,0,3228.0
1,0,0,0,0,200.0,2,3,2,0,1,0,0,1,4257.0
1,0,0,0,0,72.0,2,1,0,14,1,0,0,1,3193.0
0,0,1,0,0,108.0,2,2,1,7,0,1,1,0,6208.0
1,0,0,0,0,32.0,1,1,1,1,1,0,1,0,5386.0
1,0,0,0,0,106.0,3,2,1,8,0,1,0,1,4481.0
0,0,0,0,1,70.0,3,1,1,4,1,0,0,1,1455.0
0,0,1,0,0,120.0,3,2,1,2,1,0,1,0,6883.0
0,0,0,1,0,55.0,1,1,0,4,1,0,0,1,1034.0
1,0,0,0,0,100.0,3,1,0,5,1,0,0,1,2524.0
1,0,0,0,0,162.0,2,2,1,12,1,0,1,0,6484.0
1,0,0,0,0,75.0,2,1,1,2,1,0,0,1,2450.0
0,0,0,1,0,44.0,1,1,0,7,1,0,0,1,951.0
1,0,0,0,0,130.0,2,2,2,11,0,1,0,1,10580.0
0,0,0,1,0,147.0,4,3,1,0,1,0,0,1,3615.0
0,1,0,0,0,70.0,2,1,0,0,1,0,0,1,1542.0
0,1,0,0,0,64.0,2,2,2,5,1,0,0,1,2794.0
0,0,1,0,0,180.0,4,3,1,5,0,1,0,1,6217.0
0,1,0,0,0,42.0,2,1,0,1,1,0,0,1,1678.0
1,0,0,0,0,117.0,3,3,1,13,1,0,0,1,6479.0
0,0,1,0,0,180.0,3,4,2,7,1,0,1,0,16770.0
1,0,0,0,0,65.0,3,2,1,10,0,1,0,1,3992.0
1,0,0,0,0,29.0,1,1,0,1,0,1,1,0,2091.0
1,0,0,0,0,600.0,4,6,3,0,1,0,1,0,13200.0
1,0,0,0,0,145.0,3,3,1,10,1,0,1,0,12900.0
1,0,0,0,0,310.0,4,4,4,21,1,0,0,1,20630.0
0,0,0,0,1,260.0,4,4,3,8,0,1,0,1,7425.0
1,0,0,0,0,320.0,3,3,2,10,1,0,0,1,11220.0
0,0,0,0,1,70.0,3,1,1,3,1,0,0,1,1174.0
0,0,1,0,0,35.0,1,1,0,3,1,0,0,1,1131.0
0,1,0,0,0,320.0,3,4,4,0,1,0,0,1,5272.0
0,1,0,0,0,82.0,2,2,2,6,1,0,0,1,3213.0
1,0,0,0,0,62.0,2,2,1,2,1,0,1,0,3497.0
0,1,0,0,0,60.0,3,1,0,3,1,0,0,1,1869.0
0,1,0,0,0,78.0,3,2,0,8,1,0,0,1,2136.0
1,0,0,0,0,385.0,4,5,6,3,1,0,0,1,13700.0
0,1,0,0,0,214.0,3,3,2,4,1,0,0,1,6552.0
1,0,0,0,0,233.0,4,5,4,7,1,0,1,0,14470.0
0,0,1,0,0,60.0,2,1,1,8,1,0,0,1,2270.0
0,0,0,0,1,22.0,1,1,0,3,0,1,1,0,1813.0
1,0,0,0,0,90.0,2,1,1,2,1,0,0,1,4089.0
0,0,1,0,0,60.0,2,2,0,4,0,1,0,1,3176.0
0,1,0,0,0,80.0,2,1,0,0,1,0,1,0,1634.0
1,0,0,0,0,110.0,3,4,3,8,1,0,0,1,3995.0
0,0,1,0,0,120.0,2,2,1,14,1,0,0,1,1687.0
0,0,0,0,1,193.0,3,3,1,0,1,0,0,1,13960.0
1,0,0,0,0,55.0,2,1,1,4,1,0,0,1,1879.0
0,0,1,0,0,165.0,3,3,1,5,1,0,1,0,9511.0
0,1,0,0,0,46.0,1,1,2,7,1,0,0,1,3224.0
0,0,1,0,0,55.0,2,1,0,1,1,0,0,1,2679.0
1,0,0,0,0,150.0,2,2,1,0,1,0,0,1,3000.0
1,0,0,0,0,57.0,1,1,0,8,1,0,1,0,6394.0
0,0,1,0,0,160.0,3,2,1,3,1,0,1,0,9154.0
1,0,0,0,0,200.0,4,4,2,9,1,0,1,0,11640.0
0,0,0,1,0,60.0,1,2,1,10,1,0,0,1,2057.0
1,0,0,0,0,180.0,3,2,1,11,1,0,1,0,7958.0
1,0,0,0,0,62.0,1,1,0,3,1,0,0,1,2677.0
0,0,1,0,0,90.0,3,2,1,12,1,0,1,0,4719.0
0,0,1,0,0,35.0,1,1,0,3,0,1,1,0,3007.0
1,0,0,0,0,95.0,2,1,1,8,1,0,0,1,4559.0
1,0,0,0,0,320.0,5,5,4,4,1,0,0,1,12870.0
0,0,1,0,0,127.0,3,2,2,4,1,0,0,1,2682.0
1,0,0,0,0,210.0,3,2,2,11,1,0,1,0,8081.0
1,0,0,0,0,160.0,4,3,2,20,1,0,1,0,7265.0
1,0,0,0,0,273.0,3,2,5,0,0,1,0,1,3621.0
1,0,0,0,0,211.0,4,5,4,2,1,0,0,1,6106.0
1,0,0,0,0,145.0,2,3,2,16,1,0,1,0,12710.0
0,1,0,0,0,92.0,2,2,1,6,1,0,0,1,2445.0
0,0,0,1,0,254.0,3,4,2,0,1,0,0,1,3297.0
1,0,0,0,0,350.0,4,4,2,4,0,1,0,1,10390.0
1,0,0,0,0,55.0,1,1,0,13,1,0,0,1,1592.0
1,0,0,0,0,80.0,3,2,2,5,1,0,0,1,3703.0
1,0,0,0,0,280.0,3,3,4,21,1,0,0,1,8172.0
1,0,0,0,0,100.0,3,1,0,3,1,0,0,1,1995.0
0,0,1,0,0,98.0,3,2,1,2,1,0,0,1,7696.0
1,0,0,0,0,85.0,2,3,1,14,1,0,0,1,4145.0
1,0,0,0,0,78.0,2,2,2,1,0,1,1,0,4150.0
1,0,0,0,0,58.0,2,1,1,6,1,0,0,1,2668.0
0,0,1,0,0,50.0,1,1,1,3,1,0,0,1,4958.0
1,0,0,0,0,30.0,1,1,0,14,1,0,0,1,2021.0
1,0,0,0,0,75.0,2,1,1,4,1,0,1,0,8742.0
0,0,0,1,0,350.0,4,6,6,0,1,0,0,1,8696.0
1,0,0,0,0,136.0,3,4,3,2,1,0,0,1,4826.0
1,0,0,0,0,290.0,3,3,3,0,1,0,0,1,8663.0
1,0,0,0,0,99.0,2,2,2,4,1,0,0,1,4763.0
0,1,0,0,0,750.0,5,3,6,0,0,1,1,0,8168.0
1,0,0,0,0,110.0,2,2,1,0,1,0,0,1,3678.0
0,1,0,0,0,340.0,2,3,2,5,1,0,0,1,5876.0
1,0,0,0,0,178.0,2,1,1,9,0,1,0,1,6384.0
0,1,0,0,0,254.0,3,4,2,0,1,0,0,1,6460.0
0,1,0,0,0,51.0,2,1,1,6,1,0,0,1,1341.0
1,0,0,0,0,134.0,3,3,2,18,1,0,1,0,4835.0
1,0,0,0,0,38.0,1,1,1,16,1,0,0,1,2707.0
1,0,0,0,0,400.0,4,5,3,0,0,1,0,1,15190.0
0,0,1,0,0,136.0,3,2,2,7,1,0,1,0,11130.0
1,0,0,0,0,250.0,4,5,2,17,1,0,1,0,14160.0
0,0,0,1,0,94.0,2,2,2,3,1,0,0,1,5106.0
0,0,1,0,0,62.0,2,2,1,5,1,0,1,0,2396.0
1,0,0,0,0,80.0,2,2,1,0,1,0,1,0,2644.0
0,0,0,1,0,89.0,3,1,1,5,0,1,0,1,3046.0
0,0,0,1,0,51.0,2,1,0,2,1,0,0,1,1285.0
1,0,0,0,0,40.0,1,1,1,19,0,1,1,0,4577.0
0,1,0,0,0,47.0,1,1,1,3,0,1,1,0,2633.0
1,0,0,0,0,210.0,3,5,3,2,1,0,1,0,5749.0
1,0,0,0,0,230.0,4,4,4,1,1,0,1,0,17060.0
1,0,0,0,0,70.0,2,2,1,5,1,0,0,1,3036.0
0,1,0,0,0,117.0,3,1,1,3,1,0,0,1,1931.0
0,0,0,0,1,54.0,2,2,0,18,1,0,0,1,1515.0
1,0,0,0,0,105.0,2,1,0,0,1,0,0,1,1953.0
0,0,1,0,0,47.0,2,2,0,5,1,0,1,0,5413.0
1,0,0,0,0,120.0,3,1,0,2,1,0,0,1,2494.0
0,0,1,0,0,284.0,4,6,2,5,1,0,1,0,15440.0
1,0,0,0,0,58.0,2,1,1,4,0,1,1,0,3218.0
0,1,0,0,0,95.0,2,1,1,3,1,0,0,1,3210.0
0,0,1,0,0,65.0,2,1,0,0,1,0,0,1,1063.0
0,1,0,0,0,188.0,3,4,2,0,1,0,1,0,4518.0
0,0,0,0,1,21.0,1,1,0,20,0,1,0,1,1082.0
1,0,0,0,0,65.0,2,2,1,13,0,1,1,0,3941.0
0,0,1,0,0,50.0,2,1,0,9,1,0,1,0,2344.0
1,0,0,0,0,150.0,4,3,3,0,1,0,0,1,7722.0
0,1,0,0,0,90.0,3,3,1,1,1,0,0,1,2948.0
0,0,0,0,1,400.0,3,3,6,0,1,0,0,1,8737.0
0,0,0,1,0,64.0,2,2,2,9,1,0,0,1,2566.0
1,0,0,0,0,80.0,2,1,1,2,0,1,0,1,2499.0
1,0,0,0,0,300.0,3,5,4,12,0,1,0,1,14640.0
1,0,0,0,0,240.0,3,3,2,0,1,0,1,0,4050.0
1,0,0,0,0,50.0,2,1,1,7,0,1,1,0,1828.0
1,0,0,0,0,820.0,4,4,6,0,1,0,0,1,18200.0
0,1,0,0,0,58.0,1,1,1,4,1,0,1,0,2823.0
1,0,0,0,0,230.0,3,2,2,7,1,0,0,1,4204.0
0,1,0,0,0,43.0,1,1,1,21,1,0,1,0,3481.0
1,0,0,0,0,280.0,6,6,3,0,1,0,0,1,6194.0
1,0,0,0,0,54.0,2,1,1,1,1,0,1,0,2018.0
0,0,0,0,1,200.0,6,2,1,0,1,0,0,1,3590.0
1,0,0,0,0,360.0,3,5,6,17,1,0,0,1,15420.0
1,0,0,0,0,650.0,5,8,7,0,1,0,1,0,17890.0
0,1,0,0,0,38.0,1,1,0,1,1,0,0,1,1197.0
0,0,0,0,1,373.0,4,5,5,7,1,0,0,1,17990.0
1,0,0,0,0,133.0,3,2,2,0,1,0,0,1,4620.0
0,0,0,0,1,150.0,4,2,2,1,1,0,0,1,5318.0
0,0,0,1,0,80.0,3,2,1,3,1,0,0,1,1720.0
1,0,0,0,0,129.0,4,2,3,2,1,0,1,0,7190.0
1,0,0,0,0,275.0,3,5,6,0,1,0,1,0,13700.0
0,0,0,0,1,60.0,1,2,1,5,1,0,0,1,2839.0
0,0,0,0,1,170.0,3,4,4,13,1,0,0,1,10840.0
1,0,0,0,0,40.0,1,1,2,5,1,0,0,1,2663.0
0,0,0,0,1,200.0,4,4,4,4,1,0,0,1,7618.0
1,0,0,0,0,170.0,4,4,3,11,1,0,0,1,5901.0
1,0,0,0,0,200.0,5,3,2,1,1,0,0,1,10850.0
1,0,0,0,0,31.0,1,1,0,3,0,1,1,0,2296.0
0,1,0,0,0,135.0,3,2,1,8,1,0,0,1,3706.0
1,0,0,0,0,400.0,3,3,1,3,1,0,0,1,14280.0
0,1,0,0,0,70.0,2,1,0,0,1,0,0,1,1603.0
1,0,0,0,0,240.0,3,4,3,9,1,0,0,1,9478.0
1,0,0,0,0,115.0,2,1,1,0,1,0,0,1,1911.0
1,0,0,0,0,400.0,3,4,3,0,1,0,0,1,11340.0
1,0,0,0,0,147.0,4,2,0,8,1,0,0,1,4244.0
0,0,0,0,1,58.0,2,1,1,1,1,0,0,1,1340.0
0,0,0,1,0,92.0,3,2,2,8,1,0,0,1,2871.0
1,0,0,0,0,330.0,3,6,4,0,1,0,0,1,9484.0
0,1,0,0,0,60.0,2,1,0,2,1,0,0,1,1572.0
1,0,0,0,0,240.0,4,5,4,5,1,0,0,1,9911.0
0,1,0,0,0,38.0,1,1,0,2,1,0,0,1,1190.0
1,0,0,0,0,141.0,3,2,2,11,1,0,0,1,9638.0
0,1,0,0,0,43.0,1,1,1,17,0,1,1,0,4001.0
0,1,0,0,0,62.0,2,1,0,4,1,0,0,1,1274.0
0,0,0,1,0,50.0,2,1,1,4,0,1,0,1,1805.0
0,1,0,0,0,75.0,2,1,1,7,1,0,0,1,1602.0
1,0,0,0,0,180.0,3,2,1,0,1,0,0,1,5941.0
0,0,0,1,0,33.0,1,1,0,11,0,1,0,1,908.0
1,0,0,0,0,580.0,6,6,8,0,1,0,0,1,12950.0
1,0,0,0,0,136.0,3,3,2,1,0,1,0,1,5446.0
1,0,0,0,0,238.0,4,4,3,1,0,1,0,1,9049.0
1,0,0,0,0,109.0,3,2,2,20,1,0,1,0,6175.0
1,0,0,0,0,90.0,2,1,0,0,1,0,0,1,2607.0
0,1,0,0,0,171.0,2,2,1,2,1,0,0,1,3433.0
1,0,0,0,0,40.0,1,1,0,16,1,0,0,1,1699.0
0,0,0,1,0,119.0,3,2,2,7,1,0,0,1,3078.0
0,0,0,0,1,330.0,5,7,5,10,1,0,0,1,6867.0
1,0,0,0,0,60.0,1,1,1,2,1,0,1,0,5846.0
1,0,0,0,0,118.0,3,2,1,4,1,0,1,0,7899.0
1,0,0,0,0,134.0,2,2,1,7,0,1,1,0,5176.0
1,0,0,0,0,280.0,3,4,1,0,1,0,0,1,3857.0
1,0,0,0,0,120.0,3,2,1,0,1,0,0,1,1937.0
1,0,0,0,0,288.0,4,6,4,1,1,0,0,1,9043.0
1,0,0,0,0,180.0,3,3,2,11,1,0,0,1,5760.0
1,0,0,0,0,43.0,1,1,1,6,1,0,0,1,3550.0
1,0,0,0,0,57.0,1,1,0,7,1,0,1,0,6394.0
1,0,0,0,0,200.0,3,3,0,0,1,0,0,1,4639.0
1,0,0,0,0,96.0,3,3,0,6,1,0,0,1,4118.0
1,0,0,0,0,320.0,4,5,4,0,1,0,0,1,7315.0
0,0,0,0,1,110.0,3,2,2,1,1,0,0,1,2751.0
1,0,0,0,0,35.0,1,1,1,11,0,1,1,0,3900.0
1,0,0,0,0,270.0,4,5,6,0,1,0,0,1,11570.0
1,0,0,0,0,85.0,2,1,1,1,0,1,0,1,1829.0
1,0,0,0,0,60.0,2,2,1,14,1,0,1,0,3848.0
1,0,0,0,0,550.0,4,5,5,0,1,0,0,1,5951.0
1,0,0,0,0,45.0,1,1,0,11,0,1,0,1,4343.0
1,0,0,0,0,130.0,3,2,2,0,1,0,0,1,5360.0
0,0,1,0,0,50.0,1,1,0,1,1,0,0,1,1061.0
1,0,0,0,0,55.0,2,1,1,3,1,0,0,1,2665.0
0,0,0,0,1,192.0,4,3,3,2,1,0,1,0,3040.0
1,0,0,0,0,70.0,2,2,2,3,1,0,0,1,2582.0
0,1,0,0,0,78.0,2,1,0,1,1,0,0,1,1814.0
0,1,0,0,0,45.0,1,1,1,1,1,0,0,1,1318.0
0,0,0,0,1,250.0,2,2,1,0,1,0,0,1,997.0
0,0,1,0,0,90.0,3,1,0,18,1,0,1,0,2811.0
0,0,1,0,0,186.0,3,4,2,5,1,0,0,1,16640.0
0,1,0,0,0,250.0,5,4,5,0,1,0,0,1,4461.0
0,0,1,0,0,30.0,1,1,0,4,0,1,0,1,2159.0
0,0,1,0,0,106.0,3,1,0,2,1,0,0,1,2486.0
1,0,0,0,0,72.0,2,2,1,1,1,0,1,0,3598.0
1,0,0,0,0,102.0,3,2,1,10,1,0,0,1,4382.0
1,0,0,0,0,126.0,3,3,2,7,0,1,0,1,5349.0
1,0,0,0,0,220.0,3,2,1,0,1,0,0,1,5576.0
0,1,0,0,0,42.0,1,1,1,13,1,0,0,1,2884.0
1,0,0,0,0,69.0,2,1,1,6,1,0,0,1,2221.0
1,0,0,0,0,50.0,2,1,1,24,1,0,0,1,1889.0
1,0,0,0,0,120.0,4,3,2,8,1,0,0,1,4582.0
1,0,0,0,0,160.0,3,3,3,10,1,0,1,0,5458.0
1,0,0,0,0,31.0,1,1,0,1,1,0,1,0,3487.0
1,0,0,0,0,70.0,3,1,1,8,1,0,0,1,1637.0
1,0,0,0,0,37.0,1,1,1,8,1,0,1,0,4631.0
1,0,0,0,0,63.0,1,1,1,9,0,1,1,0,9063.0
0,0,1,0,0,57.0,2,1,0,7,1,0,0,1,2004.0
1,0,0,0,0,400.0,3,2,3,0,1,0,0,1,6667.0
1,0,0,0,0,370.0,4,5,6,17,1,0,0,1,20380.0
0,0,1,0,0,255.0,4,3,0,6,1,0,0,1,7900.0
1,0,0,0,0,110.0,2,2,1,1,1,0,0,1,5095.0
0,0,1,0,0,82.0,2,2,1,4,1,0,0,1,4665.0
0,0,1,0,0,25.0,1,1,1,4,1,0,0,1,5109.0
1,0,0,0,0,65.0,2,2,1,4,1,0,1,0,2586.0
0,0,0,0,1,45.0,1,1,0,10,1,0,0,1,1219.0
0,0,1,0,0,95.0,2,2,2,11,1,0,0,1,8099.0
0,0,0,0,1,96.0,3,2,2,1,1,0,0,1,3225.0
1,0,0,0,0,72.0,2,1,2,5,1,0,1,0,3876.0
0,0,0,0,1,44.0,2,1,0,4,0,1,0,1,1052.0
1,0,0,0,0,49.0,2,1,1,16,1,0,0,1,1870.0
1,0,0,0,0,119.0,3,2,1,7,1,0,0,1,4803.0
1,0,0,0,0,52.0,1,1,1,7,1,0,0,1,2585.0
1,0,0,0,0,80.0,2,1,1,19,1,0,0,1,2057.0
1,0,0,0,0,200.0,3,3,3,13,1,0,1,0,8237.0
1,0,0,0,0,181.0,3,4,3,8,0,1,1,0,11510.0
0,0,0,0,1,220.0,4,3,2,4,1,0,0,1,4268.0
0,1,0,0,0,125.0,3,3,1,2,1,0,0,1,3690.0
0,0,0,1,0,55.0,1,1,0,1,1,0,0,1,1534.0
0,1,0,0,0,28.0,1,1,0,1,1,0,0,1,1327.0
0,1,0,0,0,48.0,2,1,1,10,1,0,1,0,1524.0
1,0,0,0,0,222.0,4,3,4,15,1,0,0,1,10180.0
1,0,0,0,0,72.0,2,1,1,21,1,0,0,1,2397.0
1,0,0,0,0,171.0,4,4,4,1,1,0,0,1,12520.0
0,0,1,0,0,55.0,1,2,1,15,1,0,1,0,3531.0
0,0,1,0,0,120.0,2,3,1,9,1,0,0,1,4123.0
1,0,0,0,0,102.0,3,3,2,15,1,0,0,1,5291.0
1,0,0,0,0,118.0,3,3,2,6,1,0,0,1,5279.0
1,0,0,0,0,55.0,2,1,0,2,0,1,0,1,1476.0
0,1,0,0,0,197.0,4,3,2,4,1,0,0,1,5572.0
1,0,0,0,0,49.0,1,1,0,0,0,1,0,1,1371.0
0,0,1,0,0,45.0,1,1,0,1,0,1,1,0,4342.0
0,0,0,1,0,104.0,2,2,2,7,1,0,1,0,5564.0
0,1,0,0,0,55.0,1,1,0,2,1,0,1,0,1517.0
1,0,0,0,0,202.0,4,4,3,13,1,0,0,1,9277.0
1,0,0,0,0,54.0,2,1,1,3,1,0,0,1,2381.0
0,0,1,0,0,89.0,3,2,0,4,1,0,0,1,4024.0
1,0,0,0,0,46.0,1,1,0,1,1,0,1,0,2173.0
1,0,0,0,0,386.0,4,6,4,0,1,0,0,1,11680.0
0,1,0,0,0,240.0,3,3,1,0,1,0,0,1,4464.0
1,0,0,0,0,61.0,3,2,1,4,1,0,0,1,3706.0
1,0,0,0,0,80.0,2,2,1,3,1,0,0,1,2928.0
0,0,0,0,1,45.0,2,1,1,4,1,0,1,0,1537.0
1,0,0,0,0,30.0,1,1,1,14,1,0,1,0,3046.0
1,0,0,0,0,300.0,4,4,6,1,1,0,0,1,4432.0
1,0,0,0,0,69.0,1,1,1,8,1,0,0,1,2173.0
0,0,0,1,0,157.0,3,2,2,15,1,0,0,1,3726.0
0,0,1,0,0,30.0,1,1,0,3,1,0,0,1,1024.0
0,0,0,0,1,83.0,3,2,2,6,1,0,0,1,2220.0
1,0,0,0,0,55.0,2,2,2,3,1,0,0,1,2949.0
1,0,0,0,0,70.0,1,1,1,3,1,0,0,1,3682.0
1,0,0,0,0,20.0,1,1,0,1,0,1,1,0,3399.0
0,0,0,0,1,298.0,4,2,3,0,1,0,0,1,3280.0
0,0,0,0,1,90.0,3,2,1,1,1,0,0,1,1698.0
1,0,0,0,0,147.0,2,2,1,8,1,0,0,1,5765.0
1,0,0,0,0,48.0,1,1,1,0,1,0,0,1,2026.0
1,0,0,0,0,32.0,1,1,1,9,0,1,1,0,5094.0
1,0,0,0,0,195.0,4,2,3,15,1,0,0,1,4314.0
0,0,0,1,0,350.0,4,3,4,0,0,1,0,1,7091.0
1,0,0,0,0,74.0,2,1,0,2,0,1,0,1,2534.0
1,0,0,0,0,130.0,3,2,2,1,0,1,0,1,5187.0
0,0,0,1,0,60.0,2,3,0,1,0,1,1,0,2903.0
0,0,0,0,1,55.0,2,1,1,9,0,1,0,1,2092.0
1,0,0,0,0,89.0,3,2,2,4,1,0,0,1,2725.0
0,1,0,0,0,70.0,2,2,2,11,1,0,0,1,4164.0
0,0,0,0,1,141.0,4,2,1,2,1,0,0,1,3167.0
0,0,0,0,1,260.0,4,2,2,0,1,0,0,1,2792.0
1,0,0,0,0,168.0,4,2,2,0,1,0,0,1,3277.0
0,0,0,0,1,24.0,1,1,1,0,0,1,0,1,560.0
1,0,0,0,0,240.0,4,4,5,14,1,0,0,1,7708.0
1,0,0,0,0,178.0,3,4,4,18,1,0,0,1,12900.0
1,0,0,0,0,58.0,2,1,1,1,1,0,1,0,3031.0
1,0,0,0,0,800.0,4,7,8,0,0,1,0,1,18840.0
1,0,0,0,0,180.0,3,2,2,11,1,0,0,1,10570.0
1,0,0,0,0,101.0,3,4,2,4,0,1,1,0,7614.0
1,0,0,0,0,50.0,1,1,0,1,0,1,0,1,991.0
0,0,0,0,1,55.0,2,1,1,4,1,0,0,1,865.0
1,0,0,0,0,120.0,2,3,2,0,1,0,0,1,5482.0
0,0,0,1,0,42.0,2,1,1,3,0,1,0,1,1023.0
0,0,0,0,1,40.0,1,1,1,1,0,1,0,1,872.0
1,0,0,0,0,78.0,2,2,2,8,1,0,1,0,7608.0
0,1,0,0,0,144.0,3,2,1,4,1,0,1,0,4500.0
0,0,0,1,0,440.0,4,4,4,0,0,1,0,1,4478.0
0,1,0,0,0,44.0,1,1,1,7,1,0,0,1,1934.0
1,0,0,0,0,596.0,4,5,2,0,1,0,1,0,17850.0
0,1,0,0,0,230.0,3,4,3,0,1,0,1,0,12900.0
0,0,0,0,1,100.0,2,1,0,13,1,0,0,1,3646.0
1,0,0,0,0,300.0,3,3,8,0,1,0,0,1,5869.0
1,0,0,0,0,47.0,2,1,0,7,1,0,1,0,2298.0
0,0,0,1,0,105.0,3,2,2,6,1,0,0,1,3006.0
1,0,0,0,0,65.0,2,2,1,14,0,1,0,1,1930.0
1,0,0,0,0,65.0,3,2,1,2,1,0,0,1,2531.0
1,0,0,0,0,60.0,2,2,2,6,1,0,0,1,3521.0
0,0,0,1,0,314.0,3,4,3,0,1,0,0,1,4410.0
1,0,0,0,0,70.0,2,1,0,1,1,0,0,1,1915.0
0,0,1,0,0,80.0,3,2,1,5,1,0,0,1,2619.0
